,averageDelayInMinutes
1347,-0.9420289855072463
1348,0.021739130434782608
1349,3.753623188405797
1350,0.057971014492753624
1351,4.405797101449275
1352,0.9202898550724637
1353,0.6376811594202898
1354,0.509090909090909
1355,4.2272727272727275
1356,1.8098591549295775
1357,1.50625
1358,1.10625
1359,1.33125
1360,1.4545454545454546
1361,1.631578947368421
1362,0.61875
1363,0.07272727272727272
1364,-0.7083333333333334
1365,1.7589285714285714
1366,14.026785714285714
1367,4.333333333333333
1368,2.5454545454545454
1369,0.21428571428571427
1370,-0.061224489795918366
1371,0.5873015873015873
1372,0.8968253968253969
1373,19.214285714285715
1374,2.7142857142857144
1375,0.21428571428571427
1376,0.8482142857142857
1377,-0.1111111111111111
1378,0.07142857142857142
1379,0.9318181818181818
1380,6.113636363636363
1381,7.836206896551724
1382,-0.7272727272727273
1383,8.568181818181818
1384,-0.9772727272727273
1385,5.034090909090909
1386,7.25
1387,-0.5
1388,0.022727272727272728
1389,-0.5340909090909091
1390,0.48863636363636365
1391,3.647727272727273
1392,0.07954545454545454
1393,-0.38636363636363635
1394,-5.02542372881356
1395,0.5964912280701754
1396,0.8947368421052632
1397,0.23076923076923078
1398,0.6153846153846154
1399,1.4615384615384615
1400,4.8076923076923075
1401,0.3
1402,1.1071428571428572
1403,-0.07142857142857142
1404,0.0
1405,2.9285714285714284
1406,0.7142857142857143
1407,2.8214285714285716
1408,0.35714285714285715
1409,0.6428571428571429
1410,-0.39285714285714285
1411,-0.17857142857142858
1412,-0.21428571428571427
1413,0.75
1414,0.0
1415,1.1785714285714286
1416,-0.9642857142857143
1417,-0.1590909090909091
1418,1.0227272727272727
1419,2.026315789473684
1420,5.25
1421,1.42
1422,1.04
1423,0.10714285714285714
1424,-0.38461538461538464
1425,0.2692307692307692
1426,1.0769230769230769
1427,1.8846153846153846
1428,0.15384615384615385
1429,1.3846153846153846
1430,-0.42857142857142855
1431,-0.03571428571428571
1432,-0.46153846153846156
1433,1.1923076923076923
1434,-0.046875
1435,-0.45161290322580644
1436,0.6935483870967742
1437,0.03225806451612903
1438,0.24193548387096775
1439,2.1774193548387095
1440,-0.8387096774193549
1441,0.4838709677419355
1442,-0.08064516129032258
1443,-0.1935483870967742
1444,15.225806451612904
1445,-0.04838709677419355
1446,-0.9354838709677419
1447,-0.04838709677419355
1448,0.8870967741935484
1449,1.0625
1450,0.22580645161290322
1451,-0.11290322580645161
1452,-0.06451612903225806
1453,4.112903225806452
1454,1.4193548387096775
1455,1.064516129032258
1456,0.6774193548387096
1457,-0.3064516129032258
1458,-0.016129032258064516
1459,-0.1935483870967742
1460,1.2803030303030303
1461,0.5227272727272727
1462,2.265151515151515
1463,0.3939393939393939
1464,5.787878787878788
1465,3.0833333333333335
1466,0.9090909090909091
1467,3.272727272727273
1468,0.7196969696969697
1469,3.4166666666666665
1470,6.757575757575758
1471,6.553030303030303
1472,1.994949494949495
1473,5.505050505050505
1474,2.09375
1475,8.424242424242424
1476,2.808080808080808
1477,0.9696969696969697
1478,1.7626262626262625
1479,1.4598214285714286
1480,1.505050505050505
1481,8.232323232323232
1482,3.391304347826087
1483,4.478260869565218
1484,1.9275362318840579
1485,3.2681159420289854
1486,2.7028985507246377
1487,0.5362318840579711
1488,1.391304347826087
1489,1.036231884057971
1490,1.0507246376811594
1491,23.08695652173913
1492,6.355072463768116
1493,7.557971014492754
1494,1.009090909090909
1495,4.409090909090909
1496,0.5774647887323944
1497,0.6375
1498,0.88125
1499,2.36875
1500,7.445454545454545
1501,-0.02631578947368421
1502,7.6375
1503,10.063636363636364
1504,-0.08333333333333333
1505,0.5714285714285714
1506,2.9642857142857144
1507,17.666666666666668
1508,7.7272727272727275
1509,18.56122448979592
1510,7.673469387755102
1511,1.0158730158730158
1512,4.134920634920635
1513,1.8571428571428572
1514,2.892857142857143
1515,7.5
1516,0.5089285714285714
1517,2.373015873015873
1518,0.6428571428571429
1519,0.6931818181818182
1520,-0.3522727272727273
1521,7.344827586206897
1522,-0.45454545454545453
1523,21.056818181818183
1524,0.6136363636363636
1525,-0.3068181818181818
1526,0.8068181818181818
1527,7.3977272727272725
1528,5.6022727272727275
1529,0.9090909090909091
1530,4.693181818181818
1531,6.409090909090909
1532,0.09090909090909091
1533,0.5909090909090909
1534,4.877118644067797
1535,-0.039473684210526314
1536,4.078947368421052
1537,-0.8461538461538461
1538,-0.38461538461538464
1539,1.7307692307692308
1540,1.5384615384615385
1541,-1.0
1542,3.5714285714285716
1543,-1.3571428571428572
1544,0.5714285714285714
1545,1.0714285714285714
1546,1.6071428571428572
1547,0.03571428571428571
1548,-0.5
1549,0.6428571428571429
1550,0.03571428571428571
1551,0.7142857142857143
1552,0.39285714285714285
1553,4.285714285714286
1554,5.357142857142857
1555,0.7857142857142857
1556,-0.6428571428571429
1557,0.6363636363636364
1558,1.2045454545454546
1559,0.9605263157894737
1560,1.5394736842105263
1561,0.32
1562,-0.56
1563,0.21428571428571427
1564,1.7692307692307692
1565,11.0
1566,1.5
1567,1.3076923076923077
1568,-1.3846153846153846
1569,1.3461538461538463
1570,1.5357142857142858
1571,0.14285714285714285
1572,-0.6538461538461539
1573,1.5769230769230769
1574,1.078125
1575,0.4032258064516129
1576,0.4838709677419355
1577,1.8548387096774193
1578,3.532258064516129
1579,2.467741935483871
1580,9.741935483870968
1581,3.1774193548387095
1582,1.0161290322580645
1583,11.03225806451613
1584,5.951612903225806
1585,0.4032258064516129
1586,3.2580645161290325
1587,0.6935483870967742
1588,0.8387096774193549
1589,0.78125
1590,12.338709677419354
1591,1.467741935483871
1592,1.5
1593,3.4838709677419355
1594,3.693548387096774
1595,2.0806451612903225
1596,0.16129032258064516
1597,1.8548387096774193
1598,1.0161290322580645
1599,1.1129032258064515
1600,6.3106060606060606
1601,1.4015151515151516
1602,1.4318181818181819
1603,1.7651515151515151
1604,3.9318181818181817
1605,1.606060606060606
1606,3.537878787878788
1607,1.4772727272727273
1608,41.84848484848485
1609,2.3257575757575757
1610,8.553030303030303
1611,3.4393939393939394
1612,4.045454545454546
1613,2.085858585858586
1614,1.2321428571428572
1615,2.742424242424242
1616,0.5505050505050505
1617,1.4141414141414141
1618,1.5303030303030303
1619,10.370535714285714
1620,1.6464646464646464
1621,11.212121212121213
1622,11.05072463768116
1623,6.1231884057971016
1624,-0.12318840579710146
1625,10.22463768115942
1626,0.2898550724637681
1627,1.6884057971014492
1628,0.9927536231884058
1629,0.10869565217391304
1630,0.34782608695652173
1631,8.86231884057971
1632,1.891304347826087
1633,0.702020202020202
1634,5.781818181818182
1635,10.336363636363636
1636,0.16901408450704225
1637,4.55
1638,0.325
1639,1.725
1640,13.60909090909091
1641,17.763157894736842
1642,1.125
1643,4.627272727272727
1644,-0.5416666666666666
1645,1.8839285714285714
1646,1.5
1647,3.5416666666666665
1648,15.982142857142858
1649,2.25
1650,8.590909090909092
1651,5.3061224489795915
1652,0.6428571428571429
1653,1.4523809523809523
1654,23.984126984126984
1655,0.7222222222222222
1656,35.36607142857143
1657,3.5357142857142856
1658,1.2589285714285714
1659,2.0
1660,0.35714285714285715
1661,10.897727272727273
1662,2.909090909090909
1663,5.698275862068965
1664,1.0909090909090908
1665,3.0113636363636362
1666,5.5
1667,0.625
1668,3.465909090909091
1669,3.0113636363636362
1670,5.931818181818182
1671,1.3409090909090908
1672,1.2159090909090908
1673,6.795454545454546
1674,4.488636363636363
1675,2.965909090909091
1676,-1.9533898305084745
1677,-1.0526315789473684
1678,0.5833333333333334
1679,15.961538461538462
1680,3.6153846153846154
1681,5.346153846153846
1682,5.461538461538462
1683,-2.425
1684,0.0
1685,0.14285714285714285
1686,0.10714285714285714
1687,0.42857142857142855
1688,7.892857142857143
1689,0.5357142857142857
1690,0.6428571428571429
1691,-0.6785714285714286
1692,0.8571428571428571
1693,0.25
1694,18.392857142857142
1695,1.7857142857142858
1696,4.535714285714286
1697,0.5
1698,1.3571428571428572
1699,-0.42857142857142855
1700,-0.22727272727272727
1701,3.5681818181818183
1702,18.157894736842106
1703,4.0131578947368425
1704,0.9
1705,-0.18
1706,-0.25
1707,-0.5384615384615384
1708,1.5769230769230769
1709,3.6153846153846154
1710,3.6923076923076925
1711,4.3076923076923075
1712,1.4230769230769231
1713,1.3461538461538463
1714,1.6538461538461537
1715,1.6785714285714286
1716,7.846153846153846
1717,6.642857142857143
1718,-0.4230769230769231
1719,1.3076923076923077
1720,2.0625
1721,1.596774193548387
1722,0.9193548387096774
1723,0.7096774193548387
1724,1.6612903225806452
1725,0.967741935483871
1726,3.564516129032258
1727,1.3387096774193548
1728,0.7741935483870968
1729,5.274193548387097
1730,0.7741935483870968
1731,0.8387096774193549
1732,-0.7096774193548387
1733,-0.25806451612903225
1734,3.8225806451612905
1735,1.125
1736,-0.1935483870967742
1737,1.7741935483870968
1738,2.5806451612903225
1739,1.9193548387096775
1740,-0.4032258064516129
1741,4.274193548387097
1742,-0.20967741935483872
1743,0.14516129032258066
1744,0.967741935483871
1745,1.3548387096774193
1746,1.6666666666666667
1747,17.96212121212121
1748,1.2348484848484849
1749,1.803030303030303
1750,1.871212121212121
1751,0.7575757575757576
1752,4.378787878787879
1753,0.5510204081632653
1754,0.6212121212121212
1755,0.1590909090909091
1756,1.878787878787879
1757,1.494949494949495
1758,0.9292929292929293
1759,5.59375
1760,1.2727272727272727
1761,6.808080808080808
1762,1.1363636363636365
1763,4.681818181818182
1764,4.084821428571429
1765,0.7424242424242424
1766,1.5101010101010102
1767,-0.12
1768,1.036231884057971
1769,-0.26811594202898553
1770,0.028985507246376812
1771,3.1666666666666665
1772,-0.7753623188405797
1773,0.8333333333333334
1774,-0.13043478260869565
1775,4.1022727272727275
1776,7.804347826086956
1777,6.363636363636363
1778,1.4272727272727272
1779,-0.1619718309859155
1780,2.63125
1781,0.56875
1782,0.028169014084507043
1783,-0.07272727272727272
1784,-0.3125
1785,1.6545454545454545
1786,2.8392857142857144
1787,0.1836734693877551
1788,0.21428571428571427
1789,-0.3492063492063492
1790,5.253968253968254
1791,0.25
1792,2.375
1793,1.7410714285714286
1794,0.0
1795,-0.13793103448275862
1796,0.20454545454545456
1797,0.5340909090909091
1798,0.8181818181818182
1799,-0.07954545454545454
1800,23.09090909090909
1801,0.056818181818181816
1802,1.1931818181818181
1803,0.5340909090909091
1804,0.3181818181818182
1805,2.25
1806,-0.9957627118644068
1807,-1.7763157894736843
1808,-0.5570175438596491
1809,0.34615384615384615
1810,19.26923076923077
1811,3.5
1812,1.75
1813,-1.4285714285714286
1814,6.178571428571429
1815,5.0
1816,2.5357142857142856
1817,12.857142857142858
1818,12.214285714285714
1819,3.8214285714285716
1820,36.714285714285715
1821,5.857142857142857
1822,0.5
1823,1.0357142857142858
1824,1.25
1825,0.74
1826,1.1153846153846154
1827,2.9078947368421053
1828,-0.14
1829,3.46
1830,0.10714285714285714
1831,1.3846153846153846
1832,1.3076923076923077
1833,1.5
1834,1.2692307692307692
1835,1.5769230769230769
1836,3.107142857142857
1837,8.821428571428571
1838,-0.8461538461538461
1839,0.41935483870967744
1840,-0.41935483870967744
1841,0.45161290322580644
1842,-0.06451612903225806
1843,0.27419354838709675
1844,-0.016129032258064516
1845,0.25806451612903225
1846,-0.27419354838709675
1847,0.4838709677419355
1848,0.20967741935483872
1849,0.4375
1850,0.41935483870967744
1851,0.9838709677419355
1852,0.3225806451612903
1853,3.893939393939394
1854,0.4621212121212121
1855,1.106060606060606
1856,0.21212121212121213
1857,1.356060606060606
1858,1.0303030303030303
1859,0.6212121212121212
1860,1.0606060606060606
1861,0.7727272727272727
1862,0.946969696969697
1863,0.5707070707070707
1864,28.36868686868687
1865,-0.42857142857142855
1866,3.6363636363636362
1867,0.7272727272727273
1868,1.1071428571428572
1869,21.464646464646464
1870,5.934343434343434
1871,7.64
1872,1.5507246376811594
1873,53.65217391304348
1874,-1.355072463768116
1875,1.0072463768115942
1876,0.18115942028985507
1877,5.297101449275362
1878,2.253623188405797
1879,1.2681159420289856
1880,-0.9710144927536232
1881,-0.16666666666666666
1882,2.9909090909090907
1883,1.2
1884,1.6338028169014085
1885,1.0636363636363637
1886,0.7636363636363637
1887,1.2236842105263157
1888,3.0125
1889,0.4818181818181818
1890,5.6
1891,3.4642857142857144
1892,21.333333333333332
1893,25.821428571428573
1894,1.0384615384615385
1895,0.9553571428571429
1896,3.4545454545454546
1897,0.7448979591836735
1898,0.5204081632653061
1899,0.14772727272727273
1900,0.5396825396825397
1901,0.12698412698412698
1902,4.396825396825397
1903,1.0714285714285714
1904,3.607142857142857
1905,0.3888888888888889
1906,0.05
1907,-0.14285714285714285
1908,-0.11363636363636363
1909,-0.1590909090909091
1910,-0.8068181818181818
1911,-0.10227272727272728
1912,10.193181818181818
1913,3.2386363636363638
1914,0.1590909090909091
1915,4.170454545454546
1916,2.9431818181818183
1917,2.0113636363636362
1918,2.1551724137931036
1919,-4.529661016949152
1920,5.175438596491228
1921,1.4298245614035088
1922,34.88461538461539
1923,82.3076923076923
1924,0.8076923076923077
1925,80.3
1926,0.4642857142857143
1927,0.32142857142857145
1928,1.6785714285714286
1929,7.107142857142857
1930,7.285714285714286
1931,2.9285714285714284
1932,3.0
1933,1.8571428571428572
1934,7.607142857142857
1935,20.392857142857142
1936,3.3636363636363638
1937,0.19736842105263158
1938,0.7105263157894737
1939,0.88
1940,0.1
1941,0.9
1942,-1.8214285714285714
1943,-1.0
1944,1.4230769230769231
1945,0.2692307692307692
1946,0.7307692307692307
1947,3.5384615384615383
1948,4.5
1949,1.5384615384615385
1950,2.0357142857142856
1951,2.3846153846153846
1952,0.25
1953,3.230769230769231
1954,-0.15384615384615385
1955,1.6153846153846154
1956,0.5806451612903226
1957,0.3064516129032258
1958,-0.24193548387096775
1959,1.064516129032258
1960,0.08064516129032258
1961,-0.7096774193548387
1962,0.46774193548387094
1963,0.12903225806451613
1964,0.27419354838709675
1965,0.4838709677419355
1966,0.65625
1967,0.9838709677419355
1968,0.45161290322580644
1969,0.1774193548387097
1970,2.0161290322580645
1971,0.5483870967741935
1972,7.545454545454546
1973,0.05303030303030303
1974,21.393939393939394
1975,0.18181818181818182
1976,3.4318181818181817
1977,17.022727272727273
1978,4.121212121212121
1979,13.969696969696969
1980,1.4924242424242424
1981,9.18939393939394
1982,1.1666666666666667
1983,1.6590909090909092
1984,-0.11616161616161616
1985,2.303030303030303
1986,1.4330357142857142
1987,6.222222222222222
1988,42.111111111111114
1989,0.3686868686868687
1990,1.398989898989899
1991,4.495535714285714
1992,0.5909090909090909
1993,25.661616161616163
1994,58.15942028985507
1995,3.0072463768115942
1996,-0.050724637681159424
1997,0.6594202898550725
1998,3.463768115942029
1999,2.2318840579710146
2000,-0.12318840579710146
2001,0.1956521739130435
2002,1.9275362318840579
2003,4.492753623188406
2004,0.8115942028985508
2005,0.782608695652174
2006,0.6363636363636364
2007,2.272727272727273
2008,-0.18309859154929578
2009,1.38125
2010,0.4090909090909091
2011,1.70625
2012,3.1272727272727274
2013,2.0921052631578947
2014,32.6
2015,0.8272727272727273
2016,0.3333333333333333
2017,0.7142857142857143
2018,2.4285714285714284
2019,10.75
2020,6.2727272727272725
2021,7.346938775510204
2022,1.7857142857142858
2023,0.0873015873015873
2024,-0.21428571428571427
2025,0.24603174603174602
2026,58.482142857142854
2027,1.1696428571428572
2028,15.223214285714286
2029,1.8968253968253967
2030,10.857142857142858
2031,2.965909090909091
2032,5.886363636363637
2033,1.2327586206896552
2034,0.17045454545454544
2035,1.9659090909090908
2036,-0.6477272727272727
2037,0.42045454545454547
2038,2.840909090909091
2039,6.988636363636363
2040,7.068181818181818
2041,-1.3522727272727273
2042,0.625
2043,0.8181818181818182
2044,6.840909090909091
2045,0.7272727272727273
2046,-1.1228813559322033
2047,-0.9035087719298246
2048,1.105263157894737
2049,2.6153846153846154
2050,-1.0384615384615385
2051,2.3461538461538463
2052,2.576923076923077
2053,0.6
2054,0.7142857142857143
2055,2.7142857142857144
2056,0.7142857142857143
2057,0.6071428571428571
2058,1.0714285714285714
2059,0.10714285714285714
2060,1.0357142857142858
2061,0.6785714285714286
2062,0.0
2063,49.964285714285715
2064,1.7142857142857142
2065,13.214285714285714
2066,0.03571428571428571
2067,1.9285714285714286
2068,1.6785714285714286
2069,-0.4772727272727273
